Year,Site,Location,Mesh,Leaf,Rep,ID #,AFDM,Gammaridae,Trichoptera,Ephemeroptera,Plecoptera ,Odonata,Chirononmidae,Simuliidae,Asellidae,Limnephillidae,Rhyacophilidae,Elmidae,Dytiscidae,Tipulidae,Planorbiidae,Lymnaeidae,Oligochaete,Hirudinea,Arachnida,Other
2013,Messen,D,Coarse,Oak,3,525,3.01,4,1.000000001,0,0,0,0,0,9.999999999,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,D,Coarse,Oak,4,526,2.94,24,5,0,0,0,99.99999999,0,6.000000001,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,D,Coarse,Oak,5,527,3.16,5,5,0,0,0,100,0,15,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,D,Coarse,Oak,6,528,2.83,23,4,0,2,2.999999999,49.99999999,0,9,0,0,0,0,0,0,0.999999999,0,0,0,0
2013,Messen,U1,Fine,Alder,1,529,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U1,Fine,Alder,2,530,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U1,Fine,Alder,3,531,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U1,Fine,Alder,4,532,2.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U1,Fine,Alder,5,533,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U1,Fine,Alder,6,534,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U1,Fine,Oak,1,535,3.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U1,Fine,Oak,2,536,2.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U1,Fine,Oak,3,537,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U1,Fine,Oak,4,538,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U1,Fine,Oak,5,539,3.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U1,Fine,Oak,6,540,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U1,Coarse,Alder,1,541,0.75,2,2,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U1,Coarse,Alder,2,542,1.52,2,1,0,0,0,20,0,3.999999999,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U1,Coarse,Alder,3,543,1.48,1,6,0,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U1,Coarse,Alder,4,544,1.8,2,2,0,0,1.000000001,20,0,3.000000001,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U1,Coarse,Alder,5,545,1.88,1,5,0,0,1.000000001,30,0,10,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U1,Coarse,Alder,6,546,2.24,1,2,0.999999999,2,0.999999999,9.999999999,0,7,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U1,Coarse,Oak,1,547,2.9,6,3.000000001,0,0.999999999,0,50,0,10,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U1,Coarse,Oak,2,548,2.87,0,1.999999999,0,0,0,99.99999999,0,2.999999999,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U1,Coarse,Oak,3,549,3,9,2.000000001,0,0,0,99.99999999,0,6.999999999,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U1,Coarse,Oak,4,550,2.91,1,1.999999999,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U1,Coarse,Oak,5,551,4.06,3,0,1.000000001,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U1,Coarse,Oak,6,552,2.91,5,3,0,1.000000001,0,20,0,16,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U2,Fine,Alder,1,553,2.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U2,Fine,Alder,2,554,2.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U2,Fine,Alder,3,555,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U2,Fine,Alder,4,556,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U2,Fine,Alder,5,557,2.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U2,Fine,Alder,6,558,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U2,Fine,Oak,1,559,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U2,Fine,Oak,2,560,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U2,Fine,Oak,3,561,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U2,Fine,Oak,4,562,3.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U2,Fine,Oak,5,563,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U2,Fine,Oak,6,564,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U2,Coarse,Alder,1,565,2.02,1,3,0,1,1,100,0,12,0,0,0,0,0,0,0,2,0,0,0
2013,Messen,U2,Coarse,Alder,2,566,2,3,2,0,0,0,100,0,13,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U2,Coarse,Alder,3,567,1.73,1,10,0,0,0,100,0,1,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U2,Coarse,Alder,4,568,2.27,1,10,0,0,0,100,0,10,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U2,Coarse,Alder,5,569,2.23,2,2.000000001,0,0,0.999999999,100,0,8,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U2,Coarse,Alder,6,570,2.3,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U2,Coarse,Oak,1,571,2.97,5,3,0,0,0,100,0,11,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U2,Coarse,Oak,2,572,3.02,4,12,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U2,Coarse,Oak,3,573,2.94,5,2.999999999,0,0,0.999999999,99.99999999,0,2,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U2,Coarse,Oak,4,574,3.06,6,1.999999999,0,0,0,99.99999999,0,1.999999999,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U2,Coarse,Oak,5,575,2.98,24,2.000000001,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Messen,U2,Coarse,Oak,6,576,2.94,1,0,0,0,0,99.99999999,0,0.999999999,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,D,Fine,Alder,1,577,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,D,Fine,Alder,2,578,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,D,Fine,Alder,3,579,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,D,Fine,Alder,4,580,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,D,Fine,Alder,5,581,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,D,Fine,Alder,6,582,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,D,Fine,Oak,1,583,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,D,Fine,Oak,2,584,2.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,D,Fine,Oak,3,585,2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,D,Fine,Oak,4,586,2.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,D,Fine,Oak,5,587,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,D,Fine,Oak,6,588,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,D,Coarse,Alder,1,589,0.47,18,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,D,Coarse,Alder,2,590,0.33,8,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,D,Coarse,Alder,3,591,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,D,Coarse,Alder,4,592,0.53,4,4,2,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2013,Niederdorf,D,Coarse,Alder,5,593,1.66,6,4,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,D,Coarse,Alder,6,594,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,D,Coarse,Oak,1,595,2.41,215,0.999999999,0.999999999,2.000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,D,Coarse,Oak,2,596,2.67,164,0,0,17,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,D,Coarse,Oak,3,597,2.35,32,4.999999999,0,6.999999999,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,D,Coarse,Oak,4,598,2.26,132,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,D,Coarse,Oak,5,599,2.64,4,6.000000001,0,7.999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,D,Coarse,Oak,6,600,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,D,Coarse,Oak,1,601,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U1,Fine,Alder,2,602,2.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U1,Fine,Alder,3,603,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U1,Fine,Alder,4,604,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U1,Fine,Alder,5,605,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U1,Fine,Alder,6,606,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U1,Fine,Oak,1,607,2.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U1,Fine,Oak,2,608,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U1,Fine,Oak,3,609,2.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U1,Fine,Oak,4,610,2.86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U1,Fine,Oak,5,611,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U1,Fine,Oak,6,612,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U1,Coarse,Alder,1,613,1.98,0,2,0,6.999999999,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U1,Coarse,Alder,2,614,2.19,0,2,1.000000001,2,0,30.00000001,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U1,Coarse,Alder,3,615,1.85,0,1.000000001,2,1.000000001,0,30.00000001,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U1,Coarse,Alder,4,616,0.33,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U1,Coarse,Alder,5,617,0.9,9,0,1,6,0,9.999999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U1,Coarse,Alder,6,618,0.23,83,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U1,Coarse,Oak,1,619,2.53,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U1,Coarse,Oak,2,620,2.24,89,0,0.999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U1,Coarse,Oak,3,621,2.58,232,0,1.999999999,16,0,9.999999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U1,Coarse,Oak,4,622,2.65,35,1.000000001,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U1,Coarse,Oak,5,623,2.59,219,0,0,2.999999999,0,20,0,2.999999999,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U1,Coarse,Oak,6,624,2.35,232,0,0,11,0,0,0,0,0,0,2.000000001,0,0,0,0,0,0,0,0
2013,Niederdorf,U2,Fine,Alder,1,625,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U2,Fine,Alder,2,626,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U2,Fine,Alder,3,627,2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U2,Fine,Alder,4,628,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U2,Fine,Alder,5,629,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U2,Fine,Alder,6,630,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U2,Fine,Oak,1,631,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U2,Fine,Oak,2,632,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U2,Fine,Oak,3,633,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U2,Fine,Oak,4,634,2.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U2,Fine,Oak,5,635,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U2,Fine,Oak,6,636,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U2,Coarse,Alder,1,637,0.21,2,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U2,Coarse,Alder,2,638,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U2,Coarse,Alder,3,639,0.4,15,0,0,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U2,Coarse,Alder,4,640,1.18,23,0,0,17,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U2,Coarse,Alder,5,641,1.72,12,3.999999999,0,12,0,9.999999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U2,Coarse,Alder,6,642,0.9,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U2,Coarse,Oak,1,643,2.81,12,1.999999999,0,18,0,5.000000001,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U2,Coarse,Oak,2,644,2.64,46,0,2.000000001,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U2,Coarse,Oak,3,645,2.57,159,0.999999999,0,14,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U2,Coarse,Oak,4,646,2.42,63,0,0,11,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U2,Coarse,Oak,5,647,2.83,27,0.999999999,0,2.999999999,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Niederdorf,U2,Coarse,Oak,6,648,2.73,32,0,0,3,0,0.999999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,D,Fine,Alder,1,649,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,D,Fine,Alder,2,650,2.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,D,Fine,Alder,3,651,2.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,D,Fine,Alder,4,652,2.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,D,Fine,Alder,5,653,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,D,Fine,Alder,6,654,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,D,Fine,Oak,1,655,2.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,D,Fine,Oak,2,656,2.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,D,Fine,Oak,3,657,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,D,Fine,Oak,4,658,2.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,D,Fine,Oak,5,659,3.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,D,Fine,Oak,6,660,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,D,Coarse,Alder,1,661,2.41,1,0.999999999,3,0,0,9.999999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,D,Coarse,Alder,2,662,2.39,1,1,0,0,0,9.999999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,D,Coarse,Alder,3,663,2.04,7,0,0,0,0,9.999999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,D,Coarse,Alder,4,664,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,D,Coarse,Alder,5,665,2.26,5,19,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2013,Romont,D,Coarse,Alder,6,666,2.27,1,2.000000001,10,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,D,Coarse,Oak,1,667,3.07,0,2,2,3,0,20,0,0,0,0,0,0,0,0,2,0,0,0,0
2013,Romont,D,Coarse,Oak,2,668,2.92,0,0,0,0.999999999,0,9.999999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,D,Coarse,Oak,3,669,2.84,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,D,Coarse,Oak,4,670,2.96,0,3.999999999,0,8.000000001,1,39.99999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,D,Coarse,Oak,5,671,3.09,3,0,0.999999999,0,0,20,0,0,0,0,0,0,0,0,2.999999999,0,0,0,0
2013,Romont,D,Coarse,Oak,6,672,2.85,15,2,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
2013,Romont,D,Coarse,Oak,1,673,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U1,Fine,Alder,2,674,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U1,Fine,Alder,3,675,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U1,Fine,Alder,4,676,2.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U1,Fine,Alder,5,677,2.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U1,Fine,Alder,6,678,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U1,Fine,Oak,1,679,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U1,Fine,Oak,2,680,3.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U1,Fine,Oak,3,681,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U1,Fine,Oak,4,682,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U1,Fine,Oak,5,683,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U1,Fine,Oak,6,684,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U1,Coarse,Alder,1,685,2.55,0,0,0,0,0,50.00000001,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U1,Coarse,Alder,2,686,2.08,0,6.999999999,0,8,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U1,Coarse,Alder,3,687,2.38,0,1.999999999,0,0,0.999999999,20,0,0,0,0,0,0,0,0,0,0,0,0,0.999999999
2013,Romont,U1,Coarse,Alder,4,688,1.99,1,2.999999999,0,0,0,29.99999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U1,Coarse,Alder,5,689,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U1,Coarse,Alder,6,690,2.21,0,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U1,Coarse,Oak,1,691,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U1,Coarse,Oak,2,692,2.89,0,1.999999999,0,1.999999999,0,20,0,0,0,0,0,0,0,0,1.999999999,0,0,0,0
2013,Romont,U1,Coarse,Oak,3,693,2.97,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U1,Coarse,Oak,4,694,3.01,4,1.999999999,0,1.999999999,1.000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U1,Coarse,Oak,5,695,3.07,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U1,Coarse,Oak,6,696,2.91,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U2,Fine,Alder,1,697,2.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U2,Fine,Alder,2,698,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U2,Fine,Alder,3,699,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U2,Fine,Alder,4,700,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U2,Fine,Alder,5,701,2.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U2,Fine,Alder,6,702,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U2,Fine,Oak,1,703,2.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U2,Fine,Oak,2,704,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U2,Fine,Oak,3,705,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U2,Fine,Oak,4,706,3.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U2,Fine,Oak,5,707,3.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U2,Fine,Oak,6,708,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U2,Coarse,Alder,1,709,2.34,0,0.999999999,0,0,0,39.99999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U2,Coarse,Alder,2,710,1.74,2,6,0,4.000000001,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.000000001
2013,Romont,U2,Coarse,Alder,3,711,2.28,1,3.000000001,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U2,Coarse,Alder,4,712,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U2,Coarse,Alder,5,713,2.14,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U2,Coarse,Alder,6,714,1.51,0,0,0,4.000000001,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.000000001
2013,Romont,U2,Coarse,Oak,1,715,2.89,1,0,0,0,0,30.00000001,0,0,0,0,0,0,0,0,0.999999999,0,0,0,0
2013,Romont,U2,Coarse,Oak,2,716,2.88,2,3.000000001,0,13,0,40,0,0,0,0,0,0,0,0,0.999999999,0,0,0,0
2013,Romont,U2,Coarse,Oak,3,717,2.87,0,0,0,0,0,29.99999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U2,Coarse,Oak,4,718,2.82,0,2.999999999,0,2,0,10,0,0,0,0,0,0,0,2.999999999,0,0,1,0,0
2013,Romont,U2,Coarse,Oak,5,719,3,0,0,0,0.999999999,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U2,Coarse,Oak,6,720,3.09,1,0.999999999,0,0,0,49.99999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,D,Fine,Alder,1,721,2.59,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,D,Fine,Alder,2,722,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,D,Fine,Alder,3,723,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,D,Fine,Alder,4,724,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,D,Fine,Alder,5,725,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,D,Fine,Alder,6,726,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,D,Fine,Oak,1,727,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,D,Fine,Oak,2,728,2.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,D,Fine,Oak,3,729,2.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
